Institute Name,Branch name,OP.open,OP.close,OPPH.open,OPPH.close,SC.open,SC.close,SCPH.open,SCPH.close,ST.open,ST.close,STPH.open,STPH.close,OBC-A.open,OBC-A.close,OBC-A(PwD).open,OBC-A(PwD).close,OBC-B.open,OBC-B.close,OBC-B(PwD).open,OBC-B(PwD).close,TFW.open,TFW.close
Future Institute Of Engineering and Management,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,11954,57875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Future Institute Of Engineering and Management,Electronics & Communication Engineering/Electronics & Telecommunication Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13290,20613
Future Institute Of Engineering and Management,Information Technology,23102,34833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Future Institute Of Engineering and Management,Information Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13475,15170
Future Institute Of Engineering and Management,Mechanical Engineering,31427,76261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Future Institute Of Engineering and Management,Mechanical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26093,32326
Future Institute Of Technology,Civil Engineering,74681,74681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Future Institute Of Technology,Computer Science & Engineering/ Computer Science & Technology,12616,38298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Future Institute Of Technology,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12047,13502
Future Institute Of Technology,Electrical Engineering,16371,79449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Future Institute Of Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,28462,77983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Future Institute Of Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15449,21502
Future Institute Of Technology,Mechanical Engineering,61302,61302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gargi Memorial Institute Of Technology,Computer Science & Engineering/ Computer Science & Technology,15321,58925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gargi Memorial Institute Of Technology,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11921,25587
Gargi Memorial Institute Of Technology,Electrical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32493,33484
Gargi Memorial Institute Of Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36063,39560
Gargi Memorial Institute Of Technology,Mechanical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29613,39989
Global College Of Pharmaceutical Technology,B.Pharm/Pharmaceutical Technology,33045,57353,0,0,64021,77825,0,0,0,0,0,0,57552,61928,0,0,58341,60501,0,0,0,0
Global College Of Pharmaceutical Technology,B.Pharm/Pharmaceutical Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6492,16115
Global Institute Of Management and Technology,Computer Science & Engineering/ Computer Science & Technology,37625,63356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Global Institute Of Management and Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,11854,11854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greater Kolkata College Of Engineering and Management,Civil Engineering,20632,20632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greater Kolkata College Of Engineering and Management,Computer Science & Engineering/ Computer Science & Technology,12157,78914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greater Kolkata College Of Engineering and Management,Electrical Engineering,29639,51189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greater Kolkata College Of Engineering and Management,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,69210,69210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gupta College Of Technological Sciences,B.Pharm/Pharmaceutical Technology,4200,40587,0,0,42394,75218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gupta College Of Technological Sciences,B.Pharm/Pharmaceutical Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8629,12466
Guru Nanak Institute Of Pharmaceutical Science and Technology,B.Pharm/Pharmaceutical Technology,1746,22519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guru Nanak Institute Of Pharmaceutical Science and Technology,B.Pharm/Pharmaceutical Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585,7225
Guru Nanak Institute Of Technology,Applied Electronics & Instrumentation Engineering/ Electronics & Instrumentation Engineering,60072,77012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guru Nanak Institute Of Technology,Applied Electronics & Instrumentation Engineering/ Electronics & Instrumentation Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22365,34823
Guru Nanak Institute Of Technology,Computer Science & Engineering/ Computer Science & Technology,11911,39069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guru Nanak Institute Of Technology,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15812,19354
Guru Nanak Institute Of Technology,Electrical Engineering,52924,77039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guru Nanak Institute Of Technology,Electrical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24325,31248
Guru Nanak Institute Of Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,28914,80320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guru Nanak Institute Of Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16675,24916
Guru Nanak Institute Of Technology,Food Technology,26421,80129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guru Nanak Institute Of Technology,Food Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14973,23515
Guru Nanak Institute Of Technology,Information Technology,25967,53939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guru Nanak Institute Of Technology,Information Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22328,23619
Haldia Institute Of Technology,Applied Electronics & Instrumentation Engineering/ Electronics & Instrumentation Engineering,9247,34804,0,0,43580,76071,0,0,52716,52716,0,0,0,0,0,0,0,0,0,0,0,0
Haldia Institute Of Technology,Applied Electronics & Instrumentation Engineering/ Electronics & Instrumentation Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14052,24970
Haldia Institute Of Technology,Biotechnology,18477,51180,0,0,51764,77198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haldia Institute Of Technology,Biotechnology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16676,25711
Haldia Institute Of Technology,Chemical Engineering,4935,27710,0,0,33254,67526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haldia Institute Of Technology,Chemical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16393,22248
Haldia Institute Of Technology,Civil Engineering,12526,34111,0,0,38900,79596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haldia Institute Of Technology,Civil Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16651,23204
Haldia Institute Of Technology,Computer Science & Engineering/ Computer Science & Technology,3294,7931,0,0,13947,36080,0,0,64325,78712,0,0,0,0,0,0,0,0,0,0,0,0
Haldia Institute Of Technology,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6679,9253
Haldia Institute Of Technology,Electrical Engineering,9296,18912,0,0,25789,80138,0,0,67204,67204,0,0,0,0,0,0,0,0,0,0,0,0
Haldia Institute Of Technology,Electrical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6893,14116
Haldia Institute Of Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,4995,11328,0,0,22718,78786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haldia Institute Of Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4353,13089
Haldia Institute Of Technology,Food Technology,18556,50572,0,0,54265,76023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haldia Institute Of Technology,Food Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16764,22197
Haldia Institute Of Technology,Information Technology,5781,8531,0,0,37830,61126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haldia Institute Of Technology,Information Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310,9734
Haldia Institute Of Technology,Instrumentation And Control Engineering,26127,78765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haldia Institute Of Technology,Instrumentation And Control Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28434,36047
Haldia Institute Of Technology,Mechanical Engineering,9605,32355,0,0,46593,72463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haldia Institute Of Technology,Mechanical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9153,19858
Hemnalini Memorial College Of Engineering,Computer Science & Engineering/ Computer Science & Technology,77748,77748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemnalini Memorial College Of Engineering,Food Technology,31149,42189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemnalini Memorial College Of Engineering,Mechanical Engineering,60433,60433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heritage Institute Of Technology,Applied Electronics & Instrumentation Engineering/ Electronics & Instrumentation Engineering,4427,9695,0,0,15403,15403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heritage Institute Of Technology,Applied Electronics & Instrumentation Engineering/ Electronics & Instrumentation Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5404,7323
Heritage Institute Of Technology,Biotechnology,6811,16692,0,0,27759,27759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heritage Institute Of Technology,Biotechnology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7218,10847
Heritage Institute Of Technology,Chemical Engineering,991,12972,0,0,16136,16136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heritage Institute Of Technology,Chemical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4577,7402
Heritage Institute Of Technology,Civil Engineering,1294,14319,0,0,16918,16918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heritage Institute Of Technology,Civil Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6981,11860
Heritage Institute Of Technology,Computer Science & Engineering/ Computer Science & Technology,608,3434,0,0,6740,6740,0,0,34878,34878,0,0,0,0,0,0,0,0,0,0,0,0
Heritage Institute Of Technology,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,3214
Heritage Institute Of Technology,Electrical Engineering,2078,7325,0,0,11133,11133,0,0,59751,59751,0,0,0,0,0,0,0,0,0,0,0,0
Heritage Institute Of Technology,Electrical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5314,6528
Heritage Institute Of Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,1699,5735,0,0,10548,10548,0,0,41786,41786,0,0,0,0,0,0,0,0,0,0,0,0
Heritage Institute Of Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3982,5607
Heritage Institute Of Technology,Information Technology,3436,4254,0,0,6894,6894,0,0,40283,40283,0,0,0,0,0,0,0,0,0,0,0,0
Heritage Institute Of Technology,Information Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3497,3635
Heritage Institute Of Technology,Mechanical Engineering,1267,11006,0,0,13076,13076,0,0,70531,70531,0,0,0,0,0,0,0,0,0,0,0,0
Heritage Institute Of Technology,Mechanical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7330,9762
Hooghly Engineering and Technology College,Civil Engineering,11545,77641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hooghly Engineering and Technology College,Civil Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16768,35781
Hooghly Engineering and Technology College,Computer Science & Engineering/ Computer Science & Technology,6504,54780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hooghly Engineering and Technology College,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20468,22189
Hooghly Engineering and Technology College,Electrical Engineering,17015,77147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hooghly Engineering and Technology College,Electrical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9245,28646
Hooghly Engineering and Technology College,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,15985,78922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hooghly Engineering and Technology College,Electronics & Communication Engineering/Electronics & Telecommunication Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23463,27493
Hooghly Engineering and Technology College,Mechanical Engineering,24194,74040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hooghly Engineering and Technology College,Mechanical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19483,34225
Ideal Institute Of Engineering,Civil Engineering,21592,21592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ideal Institute Of Engineering,Computer Science & Engineering/ Computer Science & Technology,28858,78792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ideal Institute Of Engineering,Mechanical Engineering,78241,78241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IMPS College Of Engineering and Technology,Civil Engineering,52633,76678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IMPS College Of Engineering and Technology,Civil Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22390,38895
IMPS College Of Engineering and Technology,Computer Science & Engineering/ Computer Science & Technology,39992,79882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IMPS College Of Engineering and Technology,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36942,38477
IMPS College Of Engineering and Technology,Electrical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39415,42818
IMPS College Of Engineering and Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,10786,51829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institute Of Engineering and Management,Computer Science & Engineering/ Computer Science & Technology,473,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institute Of Engineering and Management,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,1539
Institute Of Engineering and Management,Electrical & Electronics Engineering,1868,5632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institute Of Engineering and Management,Electrical & Electronics Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4854
Institute Of Engineering and Management,Electrical Engineering,845,6868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institute Of Engineering and Management,Electrical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3654,5647
Institute Of Engineering and Management,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,1206,3974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institute Of Engineering and Management,Electronics & Communication Engineering/Electronics & Telecommunication Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809,3527
Institute Of Engineering and Management,Information Technology,1785,3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institute Of Engineering and Management,Information Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2620,3755
Institute Of Engineering and Management,Mechanical Engineering,746,7254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institute Of Engineering and Management,Mechanical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4729,6207
Institute of Science and Technology,Applied Electronics & Instrumentation Engineering/ Electronics & Instrumentation Engineering,14697,76715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institute of Science and Technology,Civil Engineering,15601,75060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institute of Science and Technology,Civil Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15102,40848
Institute of Science and Technology,Computer Science & Engineering/ Computer Science & Technology,2577,35497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36711,72774,0,0,0,0
Institute of Science and Technology,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12181,17639
Institute of Science and Technology,Electrical & Electronics Engineering,25109,55149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institute of Science and Technology,Electrical & Electronics Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3342,32786
Institute of Science and Technology,Electrical Engineering,24738,43943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institute of Science and Technology,Electrical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22751,36412
Institute of Science and Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,6846,46566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institute of Science and Technology,Information Technology,11305,69419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institute of Science and Technology,Mechanical Engineering,12297,18697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institute of Science and Technology,Mechanical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16741,41948
JIS College Of Engineering,Biomedical Engineering,24274,77729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JIS College Of Engineering,Biomedical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22828,25938
JIS College Of Engineering,Civil Engineering,32622,66330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JIS College Of Engineering,Computer Science & Engineering/ Computer Science & Technology,14872,44927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JIS College Of Engineering,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11318,20373
JIS College Of Engineering,Electrical Engineering,25497,79716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JIS College Of Engineering,Electrical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25384,34122
JIS College Of Engineering,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,15958,79799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JIS College Of Engineering,Electronics & Communication Engineering/Electronics & Telecommunication Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26735,30292
JIS College Of Engineering,Information Technology,37548,80388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JIS College Of Engineering,Information Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23723,24945
JIS College Of Engineering,Mechanical Engineering,37457,78659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JIS College Of Engineering,Mechanical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15956,37568
JIS University,B.Pharm/Pharmaceutical Technology,14847,50452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JIS University,Computer Science & Engineering/ Computer Science & Technology,14021,79384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kanad Institute Of Engineering and Management,Civil Engineering,6828,75453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kanad Institute Of Engineering and Management,Computer Science & Engineering/ Computer Science & Technology,57472,57472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mallabhum Institute of Technology,Civil Engineering,65469,65469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mallabhum Institute of Technology,Computer Science & Engineering/ Computer Science & Technology,14582,75581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mallabhum Institute of Technology,Electrical Engineering,68601,68601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
