Institute Name,Branch name,OP.open,OP.close,OPPH.open,OPPH.close,SC.open,SC.close,SCPH.open,SCPH.close,ST.open,ST.close,STPH.open,STPH.close,OBC-A.open,OBC-A.close,OBC-A(PwD).open,OBC-A(PwD).close,OBC-B.open,OBC-B.close,OBC-B(PwD).open,OBC-B(PwD).close,TFW.open,TFW.close
Mallabhum Institute of Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,20761,58200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mallabhum Institute of Technology,Mechanical Engineering,11359,61720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCKV Institute of Engineering,Automobile Engineering,37275,80033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCKV Institute of Engineering,Automobile Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31385,34491
MCKV Institute of Engineering,Computer Science & Engineering/ Computer Science & Technology,11151,25104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCKV Institute of Engineering,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12414,13152
MCKV Institute of Engineering,Electrical Engineering,9915,76701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCKV Institute of Engineering,Electrical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23588,26023
MCKV Institute of Engineering,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,25389,50974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCKV Institute of Engineering,Electronics & Communication Engineering/Electronics & Telecommunication Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18442,20964
MCKV Institute of Engineering,Information Technology,20680,38826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCKV Institute of Engineering,Information Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13088,15915
MCKV Institute of Engineering,Mechanical Engineering,27806,78179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCKV Institute of Engineering,Mechanical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23907,28240
Meghnad Saha Institute of Technology,Civil Engineering,10464,78848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghnad Saha Institute of Technology,Civil Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11385,22874
Meghnad Saha Institute of Technology,Computer Science & Engineering/ Computer Science & Technology,6117,13929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghnad Saha Institute of Technology,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7394,7921
Meghnad Saha Institute of Technology,Electrical Engineering,13336,70992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghnad Saha Institute of Technology,Electrical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7932,20629
Meghnad Saha Institute of Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,11131,24589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghnad Saha Institute of Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9786,13069
Meghnad Saha Institute of Technology,Information Technology,10248,22859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghnad Saha Institute of Technology,Information Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8119,12307
Meghnad Saha Institute of Technology,Mechanical Engineering,19958,79275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghnad Saha Institute of Technology,Mechanical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11208,18176
Modern Institute of Engineering and Technology,Computer Science & Engineering/ Computer Science & Technology,34476,71089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Modern Institute of Engineering and Technology,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33991,37563
Modern Institute of Engineering and Technology,Electrical Engineering,44725,69014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Modern Institute of Engineering and Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,79463,79463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Murshidabad College of Engineering and Technology,Civil Engineering,25957,79836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Murshidabad College of Engineering and Technology,Computer Science & Engineering/ Computer Science & Technology,14394,77135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Murshidabad College of Engineering and Technology,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18991,30332
Murshidabad College of Engineering and Technology,Electrical Engineering,32623,79444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Murshidabad College of Engineering and Technology,Electrical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19935,32219
Murshidabad College of Engineering and Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,31400,68349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narula Institute of Technology,Applied Electronics & Instrumentation Engineering/ Electronics & Instrumentation Engineering,45329,60577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narula Institute of Technology,Applied Electronics & Instrumentation Engineering/ Electronics & Instrumentation Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29651,31651
Narula Institute of Technology,Civil Engineering,22949,64995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narula Institute of Technology,Civil Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20092,31221
Narula Institute of Technology,Computer Science & Engineering/ Computer Science & Technology,4235,27287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narula Institute of Technology,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9973,16194
Narula Institute of Technology,Electrical Engineering,27956,77168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narula Institute of Technology,Electrical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10140,28257
Narula Institute of Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,16018,54873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narula Institute of Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6598,19547
Narula Institute of Technology,Information Technology,21857,37123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narula Institute of Technology,Information Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16639,19246
Narula Institute of Technology,Mechanical Engineering,44321,77849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narula Institute of Technology,Mechanical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20656,23612
Neotia Institute of Technology Management And Science,Computer Science & Engineering/ Computer Science & Technology,16353,79150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neotia Institute of Technology Management And Science,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15755,25131
Neotia Institute of Technology Management And Science,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,25114,69178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netaji Subhas Engineering College,Applied Electronics & Instrumentation Engineering/ Electronics & Instrumentation Engineering,33129,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netaji Subhas Engineering College,Applied Electronics & Instrumentation Engineering/ Electronics & Instrumentation Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19108,23060
Netaji Subhas Engineering College,Biomedical Engineering,18003,62784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netaji Subhas Engineering College,Biomedical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13021,17057
Netaji Subhas Engineering College,Civil Engineering,18964,79649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netaji Subhas Engineering College,Civil Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21019,28320
Netaji Subhas Engineering College,Computer Science & Engineering/ Computer Science & Technology,5244,11827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netaji Subhas Engineering College,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4360,9065
Netaji Subhas Engineering College,Electrical Engineering,11804,57270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netaji Subhas Engineering College,Electrical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10672,19879
Netaji Subhas Engineering College,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,8245,23783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netaji Subhas Engineering College,Electronics & Communication Engineering/Electronics & Telecommunication Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9383,12824
Netaji Subhas Engineering College,Information Technology,8986,17734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netaji Subhas Engineering College,Information Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9903,11247
Netaji Subhas Engineering College,Mechanical Engineering,17405,79773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netaji Subhas Engineering College,Mechanical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14826,28096
Netaji Subhash Chandra Bose Institute of Pharmacy,B.Pharm/Pharmaceutical Technology,13630,48591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netaji Subhash Chandra Bose Institute of Pharmacy,B.Pharm/Pharmaceutical Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5665,10679
"NSHM Knowledge Campus, Durgapur Group Of Institutions",Computer Science & Engineering/ Computer Science & Technology,21347,79388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NSHM Knowledge Campus, Durgapur Group Of Institutions",Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20070,26348
"NSHM Knowledge Campus, Durgapur Group Of Institutions",Electrical Engineering,31553,31553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NSHM Knowledge Campus, Durgapur Group Of Institutions",Electronics & Communication Engineering/Electronics & Telecommunication Engineering,42651,42651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NSHM Knowledge Campus, Kolkata Group Of Institutions",B.Pharm/Pharmaceutical Technology,3737,20813,0,0,20947,44877,0,0,0,0,0,0,23453,29997,0,0,20815,22141,0,0,0,0
"NSHM Knowledge Campus, Kolkata Group Of Institutions",B.Pharm/Pharmaceutical Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5611,6924
Om Dayal Group of Institutions,Architecture,19554,79450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Om Dayal Group of Institutions,Architecture (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12298,27421
Om Dayal Group of Institutions,Computer Science & Engineering/ Computer Science & Technology,50057,72976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Om Dayal Group of Institutions,Electrical Engineering,46288,60270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Om Dayal Group of Institutions,Mechanical Engineering,68907,68907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P. G. Institute of Medical Sciences,B.Pharm/Pharmaceutical Technology,7392,51373,0,0,52606,70371,0,0,71563,72904,0,0,53978,56937,0,0,51436,54972,0,0,0,0
P. G. Institute of Medical Sciences,B.Pharm/Pharmaceutical Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14919,17031
Pailan College of Management and Technology,Civil Engineering,72225,72225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pailan College of Management and Technology,Computer Science & Engineering/ Computer Science & Technology,22923,73232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pailan College of Management and Technology,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27486,34791
Pailan College of Management and Technology,Electrical & Electronics Engineering,17255,17255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCC Institute Of Information Technology,Applied Electronics & Instrumentation Engineering/ Electronics & Instrumentation Engineering,16559,54955,0,0,58351,75592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCC Institute Of Information Technology,Applied Electronics & Instrumentation Engineering/ Electronics & Instrumentation Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22160,24031
RCC Institute Of Information Technology,Computer Science & Engineering/ Computer Science & Technology,5290,12008,0,0,13695,27665,0,0,74898,77871,0,0,0,0,0,0,0,0,0,0,0,0
RCC Institute Of Information Technology,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6146,8038
RCC Institute Of Information Technology,Electrical Engineering,14245,30551,0,0,30955,66363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCC Institute Of Information Technology,Electrical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14840,15472
RCC Institute Of Information Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,9322,20661,0,0,24469,50674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCC Institute Of Information Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9912,12031
RCC Institute Of Information Technology,Information Technology,9314,19882,0,0,31468,58944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCC Institute Of Information Technology,Information Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8233,10770
Regent Education and Research Foundation,Computer Science & Engineering/ Computer Science & Technology,25044,66313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regent Education and Research Foundation,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33348,34853
Regent Education and Research Foundation,Electrical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36613,37088
Regent Education and Research Foundation,Mechanical Engineering,69022,69022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regent Education and Research Foundation,Mechanical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34374,40782
Sanaka Education Trusts Group of Institutions,Architecture,16140,58706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sanaka Education Trusts Group of Institutions,Architecture (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14198,14198
Sanaka Education Trusts Group of Institutions,B.Pharm/Pharmaceutical Technology,34105,60812,0,0,71649,79118,0,0,0,0,0,0,61764,63023,0,0,62143,62778,0,0,0,0
Sanaka Education Trusts Group of Institutions,B.Pharm/Pharmaceutical Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7444,17193
Sanaka Education Trusts Group of Institutions,Computer Science & Engineering/ Computer Science & Technology,17245,68903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sanaka Education Trusts Group of Institutions,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11906,27844
Sanaka Education Trusts Group of Institutions,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,39775,73085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saroj Mohan Institute of Technology,Computer Science & Engineering/ Computer Science & Technology,35784,72315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saroj Mohan Institute of Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,39239,39239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saroj Mohan Institute of Technology,Information Technology,44543,44543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"School Of Pharmacy, Techno India University",B.Pharm/Pharmaceutical Technology,9888,44283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seacom Engineering College,Civil Engineering,77005,77005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seacom Engineering College,Civil Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35964,39723
Seacom Engineering College,Computer Science & Engineering/ Computer Science & Technology,38336,60644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seacom Engineering College,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27321,35751
Seacom Engineering College,Electrical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38279,43017
Seacom Engineering College,Information Technology,32225,42278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seacom Engineering College,Marine Engineering/Marine Technology,28579,68415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seacom Engineering College,Marine Engineering/Marine Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13782,13782
Seacom Engineering College,Mechanical Engineering,30074,30074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seacom Engineering College,Mechanical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32990,42208
Siliguri Institute of Technology,Civil Engineering,11026,78971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siliguri Institute of Technology,Computer Science & Engineering/ Computer Science & Technology,5751,41551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siliguri Institute of Technology,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9417,22869
Siliguri Institute of Technology,Electrical Engineering,10760,71743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siliguri Institute of Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,12956,79595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siliguri Institute of Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24447,33985
Siliguri Institute of Technology,Information Technology,28198,79918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siliguri Institute of Technology,Information Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18955,25125
Sister Nivedita University,Computer Science & Engineering/ Computer Science & Technology,18078,77032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sister Nivedita University,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22235,33230
Sister Nivedita University,Electrical Engineering,25515,73345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sister Nivedita University,Electrical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34798,42384
Sister Nivedita University,Electronics & Communication Engineering/Electronics & Telecommunication Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36313,36549
St. Marys Technical Campus,Computer Science & Engineering/ Computer Science & Technology,38381,80386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Marys Technical Campus,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,54705,79907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Marys Technical Campus,Mechanical Engineering,76905,76905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Thomas College of Engineering and Technology,Computer Science & Engineering/ Computer Science & Technology,4337,8988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Thomas College of Engineering and Technology,Computer Science & Engineering/Computer Science & Technology (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3796,5310
St. Thomas College of Engineering and Technology,Electrical Engineering,11788,25287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Thomas College of Engineering and Technology,Electrical Engineering (Tfw),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8143,12362
St. Thomas College of Engineering and Technology,Electronics & Communication Engineering/Electronics & Telecommunication Engineering,4306,14449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
